487,98,399.859,259.284
488,99,592.4,311.823
488,69,525.194,306.47
488,90,381.526,223.086
489,100,524.157,355.795
489,99,575.968,308.422
489,90,379.62,223.604
490,99,577.899,311.281
490,69,375.686,238.001
491,99,579.268,310.632
491,69,371.7,234.009
492,99,581.554,310.829
492,69,366.837,230.636
493,99,581.757,311.452
493,90,362.949,231.304
494,99,585.304,316.316
494,90,357.676,236.946
495,99,586.884,315.678
495,90,354.854,235.971
496,99,586.924,318.608
496,69,349.328,233.142
497,99,589.607,318.503
497,69,339.49,228.76
498,99,591.777,320.211
498,69,335.723,233.223
499,101,603.672,382.835
499,99,590.727,321.41
499,69,329.714,233.492
500,99,592.473,324.71
500,69,324.409,229.124
501,99,592.494,326.51
501,69,319.299,227.872
502,102,756.31,330.011
502,103,762.667,284.667
502,99,593.197,326.305
502,90,316.139,229.767
503,104,612.948,341.921
503,105,757.665,310.723
503,106,570.219,286.281
503,90,310.857,233.237
504,107,742.103,522.922
504,105,754.037,298.379
504,99,600.07,323.426
504,69,303.908,231.291
505,107,742.408,491.325
505,101,592.786,399.67
505,104,620,348.877
505,103,753.263,262.335
505,106,570.799,285.317
505,69,300.616,228.093
506,107,733.431,493.139
506,99,619.401,354.612
506,105,751.111,292.539
506,106,568.779,288.928
506,69,294.803,224.166
507,107,727.157,476.959
507,99,626.332,354.826
507,105,743.004,287.363
507,106,565.376,287.539
507,69,289.855,228.501
508,107,724.022,506.298
508,99,630.255,355.319
508,105,738.945,285.632
508,106,563.009,283.515
508,69,287.086,228.641
509,107,705.532,515.957
509,99,635.678,356.21
509,105,735.456,287.099
509,106,560.877,281.521
509,69,285.121,228.318
510,108,680.149,538.71
510,107,686.17,507.526
510,99,641.37,352.722
510,105,729.879,285.431
510,106,554.146,276.83
510,69,277.015,223.112
511,108,662.84,532.342
511,109,640.091,493.18
511,110,677.827,366.435
511,111,683.627,356.49
511,112,681.96,330.847
511,113,660.456,396.067
511,105,725.047,282.936
511,106,551.729,276.008
511,90,274.38,227.617
512,113,651.696,426.503
512,105,720.132,279.616
512,106,546.973,278.302
512,90,270.709,228.662
513,109,631.667,505.333
513,109,615.427,507.393
513,109,685.333,490.333
513,101,641.904,417.109
513,104,642.248,329.469
513,114,707.071,337.805
513,106,544.785,280.26
513,69,268.274,227.453
514,107,638.241,514.19
514,104,627.528,327.312
514,114,692.692,345.233
514,106,540.848,276.815
514,69,265.169,227.38
515,107,617.493,514.157
515,99,627.781,327.381
515,115,717.137,333.464
515,114,688.44,330.167
515,106,532.532,270.411
515,69,257.024,220.376
516,116,563.516,546.345
516,109,612.888,499.877
516,117,691.992,427.606
516,104,627.685,327.841
516,114,706.988,343.481
516,106,528.615,272.027
516,69,256.061,222.533
517,109,585.783,496.031
517,118,719.276,391.805
517,104,629.28,327.871
517,105,693.203,269.111
517,106,522.56,270.448
517,69,250.503,222.409
518,119,561.85,541.471
518,107,568.535,502.262
518,118,725.731,391.423
518,104,630.013,327.639
518,105,688.597,269.923
518,106,520.151,267.986
518,69,249.698,221.79
519,119,556.105,550.411
519,109,559.102,508.866
519,118,737.381,390.528
519,104,631.129,328.237
519,105,687.665,270.885
519,106,516.492,263.636
519,69,245.458,218.033
520,120,495.467,545.937
520,121,536.486,520.972
520,109,540.279,489.765
520,122,763.569,404.12
520,123,743.855,373.938
520,104,634.153,327.34
520,105,680.62,266.725
520,106,508.717,258.716
520,90,239.672,221.366
521,109,516.368,501.657
521,118,749.141,407.114
521,104,636.506,325.376
521,105,675.089,264.473
521,106,505.193,257.591
521,90,237.764,221.993
522,109,480.595,495.899
522,109,534.594,483.887
522,118,750.192,398.548
522,104,637.727,324.916
522,105,674.028,264.839
522,106,502.122,260.028
522,69,235.97,221.758
523,109,523.833,470.621
523,109,478.453,470.262
523,118,754.735,410.436
523,124,657.129,297.284
523,106,499.779,259.898
523,69,233.047,220.72
524,125,431.139,521.741
524,122,758.408,440.509
524,109,507.959,495.665
524,109,464.412,449.332
524,114,653.483,297.098
524,106,493.302,253.953
524,69,225.501,214.827
525,120,500.936,538.984
525,125,418.929,537.222
525,109,462.211,462.471
525,124,650.934,295.027
525,106,490.353,253.609
525,69,223.749,216.349
526,109,450.7,482.982
526,124,648.295,291.994
526,106,487.69,253.86
526,69,220.476,217.861
527,125,443,563
527,109,439.301,491.541
527,124,645.998,288.016
527,106,485.901,253.102
527,69,218.629,215.658
528,109,420.022,495.838
528,124,645.477,287.483
528,106,482.737,248.612
528,69,212.483,212.029
529,109,409.774,486.306
529,104,644.439,331.468
529,105,644.553,231.035
529,106,479.275,245.517
529,90,209.996,213.218
530,109,400.404,490.798
530,124,643.631,287.743
530,106,476.173,240.774
530,90,207.284,211.989
531,125,388.69,545.452
531,125,400.238,541.512
531,126,345.631,540.349
531,109,378.415,454.871
531,124,640.978,286.261
531,106,472.555,242.249
531,69,203.221,213.519
532,109,364.977,482.676
532,106,472.063,243.193
532,124,640.583,285.329
532,69,200.171,212.963
533,109,357.314,482.503
533,114,641.039,284.568
533,106,470.012,240.003
533,69,196.573,210.347
534,109,352.452,478.547
534,124,640.228,283.252
534,106,467.41,236.172
534,69,193.716,209.551
535,109,341.551,474.172
535,104,652.562,352.899
535,124,632.441,263.217
535,106,466.015,234.699
535,69,192.45,210.458
536,126,306.071,533.317
536,127,317.143,448.403
536,104,651.371,331.442
536,105,629.349,232.791
536,106,462.354,234.804
536,69,187.99,210.921
537,126,305.551,532.436
537,127,307.849,446.545
537,104,659.161,347.607
537,104,650.166,316.16
537,104,642.393,314.967
537,106,461.106,234.054
537,105,629.932,234.019
537,69,186.881,210.492
538,109,303.975,465.031
538,128,652.65,337.089
538,106,459.345,232.008
538,105,627.558,232.82
538,90,182.174,208.506
539,126,301.761,531.636
539,109,292.263,461.833
539,104,654.395,340.051
539,106,455.305,225.51
539,105,625.802,228.562
539,90,175.836,210.497
540,126,257.838,521.74
540,127,290.657,451.15
540,104,654.357,342.401
540,106,452.361,221.156
540,105,624.112,227.931
540,69,175.877,211.249
541,127,279.541,459.627
541,104,655.408,343.768
541,105,623.543,226.679
541,106,450.305,220.052
541,69,171.944,209.378
542,127,271.178,457.955
542,104,654.114,348.409
542,105,621.732,227.347
542,106,448.565,221.185
542,69,169.676,207.296
543,126,248.211,527.383
543,126,295.004,516.543
543,127,266.866,434.573
543,104,653.477,352.022
543,105,621.33,226.046
543,106,447.476,220.742
543,69,165.966,205.581
544,127,261.017,458.328
544,104,651.523,354.767
544,105,617.641,222.655
544,106,444.81,217.816
544,69,163.122,206.966
545,126,256.315,524.342
545,109,249.297,452.178
545,104,659.024,357.812
545,104,637.532,346.628
545,106,441.217,210.466
545,105,614.493,217.732
545,69,158.304,206.624
546,109,244.6,450.246
546,104,652.666,352.76
546,129,440.78,194.383
546,105,613.364,216.693
546,69,156.153,205.473
547,126,208.234,521.755
547,127,239.512,444.999
547,128,648.892,357.429
547,129,437.863,195.143
547,105,612.663,216.874
547,90,154.086,205.306
548,126,234.171,514.552
548,126,282.453,502.787
548,127,231.191,433.477
548,104,649.327,362.055
548,105,614.408,215.54
548,90,150.221,202.52
549,127,232.369,446.664
549,104,650.061,368.056
549,105,614.189,209.999
549,69,142.973,206.517
550,127,230.984,440.599
550,104,663.406,365.17
550,104,640.65,354.228
550,69,141.655,207.723
550,105,613.455,208.829
551,127,258.262,450.411
551,130,196.107,418.825
551,104,651.058,372.12
551,129,418.167,187.305
551,105,611.818,209.326
551,69,138.828,206.674
552,127,223.005,443.88
552,104,664.667,350.333
552,104,646.645,370.35
552,129,417.647,186.551
552,105,609.539,208.863
552,69,134.861,205.395
553,126,191,502
553,127,220.886,443.397
553,104,649.215,371.028
553,69,129.837,202.894
553,105,608.147,208.584
554,109,217.758,443.428
554,104,650.889,372.144
554,69,123.312,207.666
554,129,413.86,185.303
554,105,603.246,204.812
555,131,222.137,522.358
555,132,230.677,504.27
555,109,214.455,440.292
555,104,650.713,371.296
555,69,119.806,208.408
555,129,413.954,188.116
555,105,600.816,202.685
555,129,406.872,199.338
556,127,217.188,442.406
556,128,650.445,370.695
556,90,117.776,207.956
556,129,407.734,197.756
556,105,599.553,201.832
557,127,215.964,442.706
557,104,651.391,371.502
557,90,109.481,205.519
557,129,403.495,199.25
557,105,599.546,200.802
558,126,199.461,516.005
558,127,213.721,428.354
558,104,651.668,371.881
558,69,106.297,207.439
558,129,401.479,197.041
558,105,598.773,199.415
559,127,210.807,449.783
559,104,652.472,371.384
559,129,394.538,202.385
559,69,101.973,209.659
559,129,404.993,188.191
559,105,598.064,198.75
560,127,207.495,452.228
560,104,651.618,371.378
560,129,396.304,210.754
560,69,98.2895,211.116
560,129,401.996,198.312
560,105,597.57,198.372
560,129,391.018,174.338
561,109,204.863,454.067
561,104,652.009,371.552
561,69,96.1906,209.865
561,129,400,174
561,129,390.969,195.974
561,105,597.982,199.393
562,109,206.47,456.895
562,104,652.4,372.024
562,69,92.992,210.303
562,105,597.385,199.559
562,129,391.549,194.586
563,109,207.824,459.41
563,104,652.727,372.437
563,69,83.4837,212.466
563,105,598.982,199.451
563,129,384.051,188.25
564,127,210.43,459.74
564,104,650.761,371.469
564,69,78.8154,213.988
564,105,599.357,200.667
564,129,381.798,188.021
565,127,210.209,458.01
565,128,651.081,371.222
565,90,77.4471,213.605
565,105,599.255,201.839
565,129,378.669,189.31
566,127,215.406,457.081
566,104,651.508,371.271
566,90,68.3243,212.141
566,105,596.416,204.706
566,129,372.716,194.907
567,127,216.707,454.754
567,104,651.404,372.011
567,69,62.5741,210.957
567,105,595.45,203.523
567,129,372.301,196.11
568,127,213.148,456.364
568,104,650.993,371.276
568,69,58.9843,214.717
568,105,591.327,204.195
568,129,368.232,193.209
569,127,209.833,461.838
569,104,651.193,373.096
569,69,52.302,215.11
569,105,588.172,206.117
569,129,361.326,188.932
570,109,207.479,466.592
570,104,652.351,372.154
570,133,760.496,318.771
570,69,47.6688,215.934
570,105,585.487,205.481
570,129,357.133,187.319
571,109,202.739,465.005
571,104,651.317,371.069
571,133,753.48,290.137
571,69,38.2618,214.058
571,105,583.012,205.08
571,129,353.888,191.42
572,109,202.729,461.294
572,134,744.695,331.624
572,104,650.805,371.987
572,133,756,300.667
572,135,752.233,263.471
572,69,33.9231,216.517
572,105,581.623,203.965
572,129,351.625,187.32
573,127,202.896,466.682
573,104,650.148,370.21
573,133,750.983,299.511
573,69,29.3282,218.645
573,105,580.847,206.094
573,129,347.333,189.925
574,136,200.455,559.077
574,127,202.679,465.443
574,128,649.759,367.611
574,133,744.503,295.881
574,90,24.1128,217.102
574,105,580.567,205.658
574,129,338.583,187.053
575,136,204.028,563.071
575,127,202.069,462.111
575,104,647.212,367.503
575,133,738.154,293.418
575,137,581.676,207.465
575,129,334.122,189.411
576,138,202.983,460.512
576,104,647.174,366.538
576,133,733.961,290.898
576,105,582.88,207.85
576,129,330.105,191.598
577,136,194.872,557.258
577,127,207.121,461.511
577,104,647.553,367.871
577,133,723.578,294.938
577,105,585.922,209.266
577,129,321.302,184.133
578,127,209.22,456.949
578,104,648.974,369.87
578,133,719.676,290.768
578,105,587.991,211.853
578,129,315.851,184.44
579,139,190.129,481.435
579,109,224.564,448.275
579,104,648.457,371.369
579,133,712.74,288.507
579,105,588.822,213.89
579,129,309.632,179.469
580,139,200.73,503.699
580,140,240.868,407.655
580,104,648.259,372.912
580,133,706.003,282.838
580,105,590.939,215.383
580,129,306.442,185.654
581,109,231.847,467.835
581,104,648.907,372.152
581,133,695.039,285.182
581,105,596.052,216.354
581,129,301.953,188.633
582,139,217.998,511.399
582,140,259.447,404.944
582,104,649.466,373.207
582,133,692.243,283.927
582,105,599.984,219.959
582,129,296.643,188.147
583,139,220.93,510.289
583,140,268.586,400.602
583,128,647.918,372.653
583,133,688.367,281.504
583,105,603.153,221.481
583,129,290.52,184.537
584,139,238.9,495.099
584,140,286.68,403.306
584,141,663.345,362.376
584,104,644.957,374.402
584,133,678.119,272.859
584,137,609.166,224.218
584,129,280.494,187.74
585,142,652.135,406.137
585,109,271.51,455.957
585,143,664.777,309.906
585,105,611.618,223.972
585,129,277.08,187.125
586,139,253.746,506.289
586,140,299.786,402.114
586,143,658.485,336.477
586,105,615.259,222.725
586,129,269.603,179.987
587,144,253.629,560.845
587,139,259.813,505.711
587,140,317.608,389.839
587,143,652.465,334.388
587,105,623.1,230.397
587,129,262.645,181.915
588,139,248.569,477.283
588,139,277.629,476.081
588,140,326.393,391.28
588,145,640.122,302.003
588,129,256.34,180.101
589,139,269.244,506.961
589,140,334.258,394.225
589,146,658.093,241.554
589,143,638.37,312.713
589,129,254.364,177.677
590,139,284.995,505.728
590,140,351.457,388.118
590,143,643.053,309.536
590,129,247.891,185.928
591,139,287.95,498.376
591,104,637.637,370.03
591,141,664.569,377.629
591,140,362.549,383.224
591,104,653,348
591,133,639.863,256.052
591,129,243.026,184.068
592,139,287.096,503.35
592,140,373.286,385.155
592,128,649.882,360.86
592,105,643.799,242.407
592,129,237.674,181.312
593,139,282.427,502.572
593,140,387.645,389.202
593,141,641.129,356.558
593,141,656.836,377.802
593,147,644.216,283.861
593,137,635.356,238.499
593,129,230.385,187.089
594,139,282.417,503.301
594,140,395.345,387.868
594,104,652.096,372.809
594,133,638.805,250.969
594,129,226.586,186.87
595,139,281.659,501.16
595,140,405.588,381.942
595,104,654.953,367.769
595,133,638.539,250.003
595,129,224.806,188.247
596,139,283.151,503.511
596,141,655.495,377.299
596,104,646.076,352.849
596,140,414.504,374.698
596,137,635.015,250.358
596,129,222.304,186.131
597,139,283.505,504.666
597,104,651.815,371.489
597,140,424.473,379.002
597,133,605.534,255.437
597,133,661.722,251.673
597,129,217.621,182.833
598,139,291.187,503.141
598,104,653.431,371.292
598,140,441.731,379.793
598,133,596.95,254.775
598,133,666.784,253.624
598,129,209.032,180.885
599,139,294.42,505.556
599,148,647.177,412.079
599,104,667.191,360.818
599,104,646.831,337.451
599,104,659.667,343.667
599,140,448.328,367.838
599,133,671.69,257.775
599,133,593.001,253.93
599,129,206.788,185.085
600,139,296.677,507.493
600,104,650.508,372.607
600,140,460.35,365.981
600,133,674.472,259.302
600,137,589.391,250.803
600,129,202.284,177.516
601,139,304.204,505.772
601,128,651.422,371.403
601,140,474.769,369.973
601,105,684.567,259.628
601,133,579.106,250.646
601,129,199.514,184.669
602,139,310.587,505.785
602,141,650.199,373.649
602,140,479.177,370.705
602,149,701.584,245.528
602,137,680.807,250.977
602,133,574.576,251.944
602,129,194.152,178.835
603,139,316.021,498.95
603,104,650.078,375.766
603,140,480.547,370.944
603,133,694.472,262.286
603,133,570.607,251.63
603,129,190.819,181.722
604,139,329.079,508.742
604,104,655.607,359.036
604,140,497.669,357.105
604,133,701.198,267.019
604,133,563.515,247.41
604,129,183.979,169.669
605,139,333.181,508.776
605,141,647.467,373.808
605,140,503.938,355.496
605,133,703.163,269.224
605,133,555.075,241.678
605,129,183.494,184.772
606,150,340.332,541.444
606,139,335.766,505.887
606,104,649.607,371.131
606,140,521.768,363.679
606,133,712.072,273.914
606,133,547.839,241.635
606,129,175.878,180.297
607,150,344.116,542.522
607,139,341.614,506.444
607,148,626.739,404.084
607,104,649.093,357.773
607,140,530.415,357.546
607,151,541.333,253.667
607,133,715.53,276.802
607,133,545.452,241.249
607,129,171.37,176.2
608,139,348.095,502.35
608,104,644.018,372.497
608,140,536.707,359.086
608,133,718.574,277.236
608,137,542.576,241.735
608,129,168.342,176.08
609,139,361.905,502.816
609,104,648.396,375.5
609,140,546.879,359.061
609,105,727.26,277.086
609,133,533.963,238.181
609,129,165.064,181.973
610,139,365.816,498.909
610,128,644.661,375.786
610,140,554.461,363.177
610,105,733.18,278.147
610,152,528.526,238.273
610,129,162.645,180.631
611,139,371.712,496.102
611,141,648.041,376.326
611,140,557.046,359.273
611,133,735.783,282.379
611,133,525.336,238.851
611,153,21.9812,222.992
611,129,158.846,179.537
612,139,373.767,491.749
612,148,651.697,395.752
612,104,652.707,350.838
612,140,560.925,355.463
612,133,739.167,283.838
612,133,520.72,238.951
612,153,24.1355,222.76
612,129,154.875,173.855
613,139,381.004,502.213
613,154,551.828,385.519
613,141,645.218,374.81
613,140,574.492,330.796
613,133,743.453,287.464
613,133,512.066,232.491
613,153,31.2294,215.729
613,129,151.15,178.156
614,139,385.872,501.121
614,155,658.68,324.986
614,156,603.282,360.251
614,133,748.374,291.42
614,133,506.896,228.279
614,153,36.364,214.999
614,129,149.015,178.131
615,139,390.045,499.684
615,156,610.814,355.654
615,133,747.066,284.138
615,133,504.678,228.715
615,153,41.7001,219.294
615,129,147.433,180.014
616,139,391.636,494.207
616,141,631.379,374.486
616,140,590.66,338.66
616,133,753.92,300.433
616,153,51.7636,224.524
616,133,497.682,224.607
616,129,142.72,181.549
617,139,393.587,497.261
617,148,643.291,381.783
617,148,657.573,360.292
617,155,659.993,327.333
617,104,603.93,343.332
617,133,756,300.333
617,133,751.904,285.158
617,153,54.5436,222.91
617,137,493.417,222.267
617,129,140.025,179.105
618,139,398.286,497.767
618,157,759.427,332.513
618,156,616.16,346.162
618,133,760.301,277.472
618,153,64.948,215.424
618,133,486.34,216.662
618,129,135.212,179.553
619,139,398.924,494.017
619,128,643.61,381.649
619,128,604.276,327.094
619,133,762.944,283.376
619,153,71.88,219.954
619,152,481.607,220.84
619,129,134.302,182.638
620,139,399.922,500.364
620,148,630.162,382.626
620,141,623.52,333.041
620,140,590.729,324.686
620,153,77.2804,221.757
620,133,478.094,220.16
620,129,132.588,185.276
621,139,398.791,492.067
621,104,649.487,363.273
621,140,604.008,321.139
621,153,80.7138,222.331
621,133,475.678,218.531
621,129,131.437,181.837
622,139,396.971,497.181
622,104,611.101,334.27
622,153,92.9001,218.638
622,133,464.369,209.921
622,129,129.621,181.13
623,158,400.969,555.44
623,139,393.816,484.687
623,104,608.797,334.823
623,153,96.5029,218.514
623,133,461.377,208.534
623,129,128.622,183.673
624,139,392.136,490.698
624,104,606.763,332.455
624,129,99.214,217.29
624,133,457.266,210.707
624,129,126.838,179.995
625,139,389.169,491.679
625,104,604.548,329.062
625,129,102.489,218.572
625,133,455.284,209.651
625,129,125.143,178.605
626,139,384.261,488.535
626,104,604.797,328.306
626,129,106.414,214.213
626,137,448.891,201.318
626,129,124.527,176.39
627,139,383.399,483.33
627,159,606.542,313.453
627,133,445.957,201.37
627,160,117.026,196.189
628,139,382.875,483.035
628,161,607.783,370.013
628,128,604.361,317.182
628,153,114.415,213.196
628,152,443.141,200.405
628,129,124.756,182.084
629,139,383.302,471.136
629,141,586.257,333.431
629,141,628.869,286.83
629,162,438.109,188.494
629,129,125.277,201.58
630,139,381.842,476.064
630,140,582.81,330.816
630,140,632.022,284.941
630,129,127.128,201.414
631,139,374.282,503.058
631,139,376.966,462.21
631,159,571.527,323.021
631,159,637.333,281.162
631,162,412.667,181
631,129,132.134,197.936
632,139,373.356,462.701
632,159,566.538,321.254
632,141,641.141,272.505
632,162,414.098,177.692
632,129,133.545,195.336
633,139,374.734,470.063
633,159,562.097,321.207
633,141,643.902,270.489
633,162,409.376,176.554
633,129,136.804,196.517
634,139,370.958,468.227
634,159,558.431,319.316
634,141,645.739,270.172
634,129,148.808,210.828
634,133,410.765,192.201
634,129,123.375,177.158
635,139,367.259,466.816
635,141,554.424,316.233
635,141,647.59,270.23
635,129,149.956,210.574
635,137,408.163,195.664
635,129,124.015,178.665
636,139,363.866,467.58
636,141,549.49,311.388
636,141,649.684,266.522
636,160,154.502,207.255
636,133,404.729,197.416
636,129,123.601,176.574
637,139,359.109,460.127
637,141,541.158,310.489
637,141,656.301,258.85
637,129,164.746,206.291
637,152,400.982,200.856
637,129,124.318,177.027
638,139,376.598,457.242
638,139,354.844,458.941
638,141,538.626,308.276
638,141,660.2,258.532
638,129,164.382,202.582
638,133,397.96,199.357
638,129,125.984,181.246
639,139,359.196,457.56
639,140,532.898,303.695
639,140,660.974,263.092
639,129,167.16,198.081
639,133,393.183,198.861
639,129,127.411,182.46
640,139,358.524,456.02
640,159,525.545,299.774
640,159,661.896,262.612
640,129,174.173,206.055
640,162,386.33,178.671
640,129,127.672,184.143
641,139,359.21,456.862
641,159,518.281,299.965
641,141,662.351,253.459
641,129,184.418,200.156
641,133,378.547,199.508
641,129,132.348,191.59
641,129,122.989,167.462
642,139,371.551,477.391
642,139,351.721,444.432
642,159,513.426,297.958
642,141,662.277,246.361
642,129,190.907,202.585
642,133,374.288,196.034
642,129,129.628,181.608
643,163,340.261,433.457
643,139,362.395,458.938
643,159,509.78,295.18
643,141,660.677,252.858
643,129,194.904,203.257
643,133,371.36,194.697
643,129,131.094,183.958
644,139,361.468,456.879
644,141,505.418,292.196
644,141,660.295,254.199
644,129,196.939,203.967
644,137,367.577,195.012
644,129,134.857,185.914
645,139,361.861,456.392
645,141,503.632,290.292
645,141,659.426,253.85
645,160,200.013,201.874
645,133,363.638,195.466
645,129,137.416,187.862
646,139,363.681,452.673
646,141,499.791,290.815
646,141,659.769,251.197
646,129,204.501,196.879
646,152,356.986,199.383
646,129,140.16,189.214
647,139,362.56,443.95
647,141,497.368,286.946
647,141,659.168,249.116
647,129,209.269,197.95
647,133,351.62,194.078
647,129,142.09,189.036
648,139,362.94,452.986
648,140,489.505,278.456
648,140,658.884,244.586
648,129,218.577,200.92
648,133,347.676,197.975
648,129,143.327,183.084
649,139,360.586,435.558
649,159,485.597,278.233
649,159,656.853,242.988
649,129,223.858,196.531
649,133,342.737,194.331
649,129,147.874,189.67
650,139,360.596,446.064
650,159,485.386,277.341
650,141,656.987,238.342
650,133,336.069,191.077
650,129,224.666,195.41
650,129,152.135,191.584
651,139,356.637,445.323
651,159,482.077,275.185
651,141,653.94,240.92
651,133,331.568,195.368
651,129,231.966,193.065
651,129,153.372,191.885
652,139,353.21,440.795
652,159,480.484,267.226
652,141,648.688,231.833
652,133,327.283,201.785
652,129,239.941,198.064
652,129,157.416,190.199
653,139,356.977,462.235
653,139,343.066,408.736
653,141,477.909,268.96
653,141,648.201,235.508
653,137,323.087,198.531
653,129,242.702,196.339
653,129,158.444,187.08
654,139,361.259,458.759
654,139,340.77,420.862
654,141,478.327,266.24
654,141,646.29,235.157
654,133,315.935,197.736
654,160,246.376,193.97
654,129,164.343,191.249
655,139,348.093,435.773
655,141,476.797,261.676
655,141,645.339,234.973
655,152,313.636,200.916
655,129,251.282,186.952
655,129,168.296,192.378
656,139,347.26,434.624
656,164,752.484,385.194
656,141,475.968,259.182
656,141,642.449,229.865
656,133,307.57,201.211
656,129,256.172,189.672
656,129,170.096,193.459
657,165,360.864,425.553
657,139,336.014,412.043
657,164,747.968,381.42
657,140,474.273,258.293
657,140,641.239,229.721
657,133,305.04,201.074
657,129,259.617,183.875
657,129,172.17,193.52
658,139,341.437,433.355
658,164,745.147,374.068
658,159,475.889,258.246
658,159,640.056,226.696
658,133,302.871,201.212
658,129,266.694,195.335
658,129,175.548,195.136
659,139,335.666,434.172
659,164,731.186,367.124
659,159,475.708,256.023
659,141,638.838,225.71
659,133,286.682,191.009
659,129,179.558,193.909
660,139,325.554,434.435
660,164,712.842,369.751
660,159,476.528,250.132
660,141,635.546,222.865
660,133,286.534,195.237
660,129,189.804,195.214
661,139,321.009,431.864
661,164,704.861,364.294
661,159,476.91,248.239
661,141,630.958,218.945
661,133,286.705,197.172
661,129,192.378,197.574
662,139,314.997,430.211
662,164,689.024,358.969
662,141,477.286,247.442
662,141,625.929,217.501
662,166,286.611,195.109
662,129,194.169,197.646
663,139,307.371,425.188
663,164,678.912,360.878
663,141,477.004,247.002
663,141,623.521,217.137
663,160,205.363,203.261
663,133,284.832,191.818
663,129,192.479,170.744
664,139,296.48,417.876
664,164,664.403,353.828
664,141,475.159,240.904
664,141,617.713,214.922
664,152,273.905,199.321
664,152,301.492,184.327
664,129,207.81,197.087
665,139,290.474,420.57
665,164,653.846,343.865
665,141,474.767,239.328
665,141,614.531,214.273
665,133,267.683,201.044
665,129,217.318,198.202
665,133,308.276,189.595
666,139,285.494,418.89
666,164,636.235,346.948
666,140,477.849,240.223
666,140,608.606,201.476
666,133,266.354,198.662
666,129,219.79,200.46
666,133,313.826,191.107
667,139,280.542,414.685
667,164,628.368,340.285
667,159,477.299,235.223
667,159,605.741,209.847
667,129,261.956,195.753
667,129,224.392,201.823
667,133,317.644,184.677
668,139,272.956,411.016
668,164,614.881,335.2
668,159,478.428,231.625
668,141,601.419,211.539
668,133,237.147,193.685
668,133,323.294,180.51
669,139,269.135,413.537
669,164,605.084,335.006
669,159,479.644,228.877
669,141,597.689,213.712
669,129,233.286,188.168
669,133,326.745,182.154
670,139,256.684,416.996
670,164,591.844,332.73
670,159,482.861,228.897
670,141,591.613,207.976
670,129,236.837,200.991
670,133,336.343,188.847
671,139,253.129,416.63
671,164,580.136,326.543
671,141,482.287,227.176
671,141,585.995,202.068
671,166,241.213,199.509
671,152,339.447,185.409
672,139,248.617,415.204
672,164,570.62,325.104
672,141,481.488,216.677
672,141,580.861,199.193
672,133,236.396,202.121
672,152,342.897,184.004
673,139,242.765,412.117
673,164,563.047,326.388
673,141,483.552,222.643
673,141,577.999,201.109
673,152,240.425,200.739
673,152,347.435,180.506
674,139,236.651,417.418
674,167,215.805,382.665
674,164,543.147,317.609
674,141,485.666,220.283
674,141,571.878,205.987
674,129,240.103,198.94
674,133,357.817,188.544
675,139,222.458,403.047
675,164,535.582,317.612
675,140,487.04,221.233
675,133,251.473,215.05
675,133,240.083,193.325
675,140,568.842,194.913
675,133,217.922,191.126
675,133,357.351,183.75
676,139,215.773,405.838
676,164,529.134,316.555
676,159,562.679,207.784
676,159,487.341,218.902
676,159,562.921,197.362
676,129,237.503,194.891
676,133,365.058,171.933
677,139,210.248,407.902
677,164,521.53,312.442
677,159,488.855,215.652
677,141,557.225,201.978
677,133,258.053,204.913
677,133,214.785,195.791
677,133,367.866,181.108
678,139,202.305,407.813
678,168,492.97,277.346
678,129,205.77,200.04
678,141,547.989,203.635
678,129,271.127,206.167
678,133,376.277,175.867
679,139,196.586,402.184
679,168,501.881,253.038
679,168,484.59,281.576
679,141,544.756,203.076
679,129,274.924,208.612
679,129,203.019,198.525
679,133,379.743,169.494
680,167,187.17,395.204
680,166,283.512,217.649
680,168,487.734,274.605
680,166,198.713,194.43
680,166,269.737,193.916
680,141,540.24,202.262
680,152,386.212,168.822
681,167,173.754,398.153
681,169,463.907,302.676
681,141,499.662,210.815
681,152,289.96,213.883
681,133,191.238,200.45
681,133,280.587,187.473
681,141,525.481,188.904
681,152,395.018,168.212
682,167,169.175,397.919
682,169,458.816,304.086
682,129,183.159,212.008
682,129,179.667,218.333
682,152,191.367,198.613
682,133,292.63,204.574
682,141,511.573,200.713
682,133,399.157,173.248
683,139,162.041,387.238
683,169,453.203,301.733
683,133,296.282,206.699
683,141,511.01,203.213
683,133,181.22,196.463
683,133,403.597,173.641
684,139,152.922,385.57
684,170,422.818,275.302
684,169,441.807,297.364
684,140,510.004,215.513
684,133,302.72,209.302
684,133,178.897,196.989
684,133,411.34,176.74
685,139,148.579,380.788
685,169,439.619,301.675
685,169,418.115,295.503
685,129,308.478,208.592
685,133,176.536,199.281
685,159,508.994,200.082
685,133,416.178,165.585
686,139,147.452,381.119
686,169,413.731,294.626
686,159,519.891,210.851
686,159,511.485,194.89
686,129,312.447,206.097
686,133,172.466,201.821
686,159,495.022,190.527
686,133,418.836,166.418
687,167,146.444,387.76
687,169,409.319,289.058
687,141,521.502,201.121
687,129,317.245,209.52
687,129,171.27,200.465
687,141,492.068,194.988
687,133,420.193,155.073
688,167,143.319,377.251
688,169,395.348,291.5
688,141,526.572,204.337
688,166,325.001,213.58
688,129,164.975,200.909
688,141,482.136,197.897
688,152,438.532,176.224
689,167,140.763,372.01
689,170,396.593,295.603
